TUR,186,Turkey,Index,Energy Price Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.6,0.6,0.6,0.6,0.6,0.7,0.7,0.7,0.7,0.8,0.8,0.9,1.0,1.1,1.2,1.2,1.3,1.4,1.5,1.5,1.6,1.7,1.8,1.8,1.9,2.0,2.0,2.1,2.2,2.5,2.7,2.8,3.0,3.2,3.4,3.5,3.6,3.6,3.7,3.7,3.8,4.1,4.2,4.4,4.5,4.7,4.8,5.1,5.3,5.6,5.9,6.2,6.6,7.2,7.8,8.2,8.6,9.0,9.7,10.0,10.2,10.6,10.6,10.8,10.9,11.0,11.2,11.4,11.7,12.0,12.4,12.8,13.0,15.6,19.6,20.7,21.5,22.4,23.8,25.5,26.3,26.8,27.1,27.7,27.9,28.3,28.8,29.3,30.1,31.1,31.8,33.1,34.3,34.6,35.0,36.5,37.2,37.5,37.1,37.1,36.7,36.5,36.3,36.3,36.0,36.1,36.2,36.3,36.4,36.6,36.6,37.0,37.5,38.4,39.1,39.3,40.6,41.2,41.4,41.7,41.8,42.5,43.6,43.2,43.5,44.0,44.2,45.3,46.0,46.0,46.0,46.6,46.7,46.9,47.3,47.8,49.6,50.7,50.6,49.9,50.0,50.4,50.8,50.6,50.6,51.3,51.5,51.7,51.7,51.6,51.6,51.9,51.9,54.6,55.2,58.1,58.3,58.9,59.9,60.4,61.6,66.0,66.0,66.8,69.4,70.3,68.1,67.8,67.1,67.1,65.9,64.2,65.2,65.1,66.2,66.4,68.4,69.5,70.1,72.9,73.4,73.7,73.7,73.6,73.5,73.6,73.5,73.9,74.0,74.8,77.0,77.6,77.8,79.0,79.6,80.3,80.0,80.4,81.6,82.2,85.7,85.3,85.7,87.4,88.1,90.2,93.4,91.2,89.1,88.7,91.1,93.7,99.6,99.1,99.0,98.8,99.4,99.0,97.8,97.0,97.7,99.1,99.4,101.0,100.5,100.6,103.4,104.1,103.9,103.2,101.9,100.8,101.2,101.8,101.1,100.9,103.7,101.7,99.4,97.1,98.2,100.0,100.3,101.5,101.2,100.6,99.6,100.2,101.0,100.4,99.9,100.5,99.6,100.3,100.7,101.9,102.3,101.8,101.3,103.9,105.0,106.2,108.9,112.5,114.2,112.8,111.8,110.1,109.3,109.4,112.0,113.7,116.1,119.4,120.0,123.2,122.1,122.4,126.2,128.6,129.8,130.3,138.5,148.4,154.5,153.0,147.4,141.4,143.1,146.4,148.0,148.8,147.6,152.9,153.3,158.8,167.4,168.5,168.9,169.4,167.8,161.7,152.7,156.7,161.0,165.1,166.8,167.4,171.5,173.1,175.9,179.8,180.1,180.2,180.3,183.6,188.6,202.9,204.1,207.1,218.7,234.4,261.6,340.6,354.8,398.1,424.8,434.8,513.7,492.2,475.0,510.5,518.7,523.6,501.4,501.3,504.7,505.0,,OECDstat,2015,Energy price ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TUR,186,Turkey,index,Energy Price Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.4,0.4,0.5,0.6,0.6,0.7,0.8,1.0,1.2,1.5,1.7,1.9,2.1,2.7,3.2,3.6,3.7,4.2,4.7,5.3,6.2,7.7,9.1,10.3,10.8,11.2,12.1,13.8,20.6,23.9,26.8,27.9,29.4,32.0,34.6,37.1,37.0,36.4,36.1,36.4,37.0,38.9,41.0,42.0,43.4,44.5,46.0,46.7,48.3,50.4,50.4,50.8,51.6,51.7,53.9,58.4,60.6,66.3,69.3,67.3,65.1,65.9,69.3,73.4,73.6,73.7,75.3,78.2,79.9,81.4,85.6,88.6,91.2,91.2,99.2,99.1,97.5,99.8,101.5,103.8,101.3,101.2,101.6,98.4,101.0,100.1,100.4,100.2,101.6,102.3,106.7,113.2,110.4,111.7,118.5,122.6,128.2,139.0,151.6,143.7,148.1,155.0,168.2,166.3,156.8,166.4,173.5,180.1,184.2,204.7,238.3,364.5,457.8,492.6,514.6,503.7,,OECD,2015,Energy 
TUR,186,Turkey,Inflation,Energy Consumer Price Inflation,10.2,3.8,0.7,12.5,-1.8,35.3,10.1,42.9,-0.4,13.2,38.3,36.8,21.0,36.6,42.3,35.4,16.7,29.3,12.4,32.5,50.4,21.8,23.2,26.5,45.3,35.0,31.3,19.3,14.3,9.8,6.9,2.9,14.5,4.1,7.1,12.7,8.5,6.2,10.7,-1.6,9.2,16.9,16.3,14.2,10.7,1.3,6.6,7.6,12.0,7.9,12.4,21.7,126.9,,
TUR,186,Turkey,Index,Food Price Index,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.7,0.7,0.8,0.8,0.9,0.9,0.9,0.9,1.0,1.0,1.1,1.2,1.2,1.3,1.3,1.4,1.6,1.6,1.6,1.6,1.7,1.7,1.8,2.0,2.0,2.1,2.3,2.6,2.8,2.9,3.0,3.0,3.2,3.4,3.8,4.1,4.3,4.7,5.0,5.3,5.5,5.5,5.5,5.6,5.7,6.1,6.5,6.9,7.0,7.3,7.5,7.9,8.3,8.2,8.1,8.2,8.3,8.7,9.4,9.8,10.4,10.8,11.6,12.2,12.4,12.5,12.0,12.3,12.4,12.6,13.2,13.8,14.1,14.3,14.6,15.6,17.2,18.1,18.1,18.2,18.0,19.3,21.6,23.4,25.0,27.4,28.2,28.1,28.3,27.2,26.1,25.8,26.0,27.3,28.5,30.2,31.1,32.0,32.9,34.5,35.0,35.3,34.5,33.8,33.4,33.7,34.2,35.1,35.4,35.8,36.2,36.8,36.9,36.4,35.5,35.6,35.9,36.1,37.1,37.6,37.8,38.2,38.6,38.6,38.2,38.2,37.6,37.2,37.1,37.6,38.5,39.7,39.6,40.2,41.1,41.7,41.9,42.2,41.1,41.6,41.1,42.3,42.6,43.8,44.1,46.0,46.8,47.0,47.5,46.7,45.8,45.5,46.2,47.3,48.9,49.2,49.4,50.3,52.8,53.4,53.9,54.0,52.2,52.4,52.4,52.5,54.6,55.0,55.2,56.1,56.1,58.3,58.0,58.2,57.2,56.9,56.0,56.1,57.8,59.0,60.4,61.3,64.4,64.8,64.9,62.0,60.5,60.0,61.8,64.7,67.6,66.4,64.6,65.6,67.3,67.0,66.7,69.9,65.4,64.6,65.5,66.2,68.8,71.1,72.5,73.3,74.8,74.6,74.5,72.7,70.2,70.5,71.5,73.0,74.2,74.2,75.3,78.3,79.0,80.6,79.6,77.8,79.2,79.4,78.8,79.4,82.5,81.4,82.6,86.8,86.9,88.8,90.0,88.8,89.1,89.4,90.2,90.5,92.9,93.1,93.1,96.4,98.9,101.3,103.0,100.2,97.4,97.7,99.0,100.2,100.9,101.9,103.2,107.6,107.6,106.0,104.4,102.7,103.9,107.1,105.1,104.3,106.2,105.6,109.0,116.0,117.0,119.2,120.7,120.0,118.8,117.9,117.7,117.4,119.7,122.2,124.1,126.2,129.0,131.6,131.3,133.2,141.2,140.8,140.9,149.9,154.7,153.6,155.2,165.2,166.7,170.8,173.2,171.1,168.3,166.4,165.2,164.2,166.9,167.2,172.1,180.1,184.3,187.9,192.7,193.2,190.1,187.6,187.5,188.7,194.4,202.5,207.6,212.8,218.3,220.7,225.4,226.1,228.1,234.4,241.8,243.0,247.7,257.4,298.6,331.1,359.0,375.9,426.3,433.2,442.3,456.2,460.1,469.2,493.1,521.4,531.1,566.2,607.9,631.2,,OECDstat,2015,Food and non-acoholic beverage,
TUR,186,Turkey,index,Food Price Index,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.3,0.3,0.5,0.5,0.6,0.8,0.9,1.0,1.1,1.4,1.6,1.7,1.9,2.3,2.9,3.2,4.1,5.0,5.5,5.8,6.8,7.6,8.2,8.4,9.9,11.5,12.3,12.4,13.7,14.8,17.8,18.5,23.3,27.9,27.2,26.4,29.9,33.1,34.9,33.6,34.9,36.3,36.3,35.8,37.5,38.5,38.0,37.3,39.3,41.0,41.7,41.7,43.5,46.6,46.7,46.3,49.2,52.1,53.4,52.5,54.9,56.8,57.8,56.3,59.1,63.5,62.5,62.2,66.2,66.7,67.3,65.4,70.8,74.2,72.5,71.7,74.6,79.3,78.9,79.2,82.2,87.5,89.3,90.0,93.0,98.8,100.2,98.9,102.0,107.1,103.6,105.5,106.9,117.4,119.8,117.7,122.0,128.9,135.3,143.9,154.5,167.6,170.9,165.3,168.8,184.1,192.0,187.9,201.5,217.3,226.5,239.8,267.9,355.3,433.9,461.8,515.2,601.8,,OECD,2015,Food and non-acoholic beverage,
TUR,186,Turkey,Inflation,Food Consumer Price Inflation,7.8,13.2,13.2,23.7,15.6,26.8,19.9,29.6,44.3,55.1,107.7,35.9,31.2,27.0,62.4,37.9,27.2,43.0,70.8,69.3,64.4,67.1,71.3,63.5,111.9,96.8,71.6,90.9,84.5,47.5,46.6,49.1,49.6,22.7,6.8,4.9,9.7,12.4,12.8,8.0,10.6,6.2,8.4,9.1,12.6,11.1,5.8,12.7,18.0,19.5,13.8,24.3,85.6,,Food and non-acoholic beverage
TUR,186,Turkey,Index,Headline Consumer Price Index,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.7,0.7,0.8,0.8,0.8,0.9,0.9,0.9,1.0,1.0,1.1,1.1,1.2,1.3,1.4,1.5,1.5,1.6,1.6,1.7,1.8,1.9,2.0,2.0,2.2,2.3,2.4,2.6,2.7,2.8,2.9,3.1,3.4,3.6,3.9,4.1,4.4,4.6,4.8,5.0,5.1,5.3,5.5,5.7,6.0,6.4,6.7,6.9,7.2,7.5,7.8,8.2,8.4,8.7,9.0,9.4,9.9,10.6,11.0,11.7,12.2,12.7,13.0,13.4,13.6,13.7,14.1,14.4,14.8,15.3,15.8,16.2,16.6,16.9,17.9,19.8,20.8,21.5,22.0,22.6,23.9,25.4,26.5,27.3,28.8,29.3,29.6,30.2,30.4,30.6,31.0,31.7,32.8,33.9,34.9,35.5,36.4,36.9,37.7,38.0,38.4,38.4,38.3,38.4,38.9,39.3,39.8,40.0,40.2,40.4,40.8,41.0,41.2,41.1,41.3,41.7,42.0,43.0,43.6,43.7,43.9,43.9,44.1,44.4,44.8,44.8,44.6,44.9,45.4,46.2,46.9,47.1,47.4,47.5,47.7,48.3,49.2,49.4,49.8,49.6,50.2,50.8,51.5,51.6,52.1,52.4,52.8,53.5,53.7,53.6,53.2,53.2,53.8,54.7,55.8,55.9,56.4,57.1,57.7,58.6,59.5,59.3,59.6,59.5,59.8,61.3,61.8,61.6,61.7,61.5,62.2,62.2,62.6,62.7,62.9,62.7,62.9,64.4,65.2,65.6,66.8,67.8,68.2,68.6,68.3,67.9,67.6,67.9,68.7,70.0,70.0,69.8,70.1,70.6,70.9,71.5,73.2,72.2,71.9,72.4,72.9,75.3,76.6,77.1,77.5,77.9,78.3,79.5,79.3,78.6,78.4,78.8,79.6,81.2,81.5,81.8,83.2,83.4,84.0,84.3,84.5,85.1,85.4,85.3,85.9,87.5,87.5,87.9,89.6,90.0,91.0,92.2,92.6,92.9,93.3,93.4,93.5,95.3,95.5,95.1,96.1,96.8,97.9,99.5,100.1,99.6,99.7,100.1,101.0,102.5,103.2,103.4,105.3,105.3,105.3,106.1,106.7,107.2,108.4,108.1,108.3,109.9,110.4,112.3,115.0,116.0,117.1,118.7,119.2,118.9,119.1,119.7,120.5,123.0,124.8,125.6,126.9,127.9,129.1,131.5,133.7,137.2,137.9,141.1,150.0,154.0,151.8,151.2,152.8,153.0,154.6,157.2,158.7,158.7,160.9,162.3,163.9,167.2,167.8,169.0,171.3,171.9,172.9,174.4,176.8,178.8,179.8,181.4,183.1,187.0,191.3,193.7,197.0,198.8,200.9,204.3,206.1,210.1,213.9,216.3,219.0,224.2,232.1,263.6,292.9,307.0,323.7,347.2,357.6,375.3,384.1,389.8,401.7,416.0,428.0,433.0,461.8,476.4,487.3,,OECDstat,2015,
TUR,186,Turkey,index,Headline Consumer Price Index,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.4,0.5,0.7,0.7,0.9,1.1,1.2,1.4,1.6,1.9,2.2,2.4,2.9,3.3,3.9,4.6,5.6,6.7,7.5,8.4,9.7,10.9,12.3,13.8,16.2,18.5,19.8,21.0,23.0,25.1,30.2,33.4,38.6,42.7,44.4,46.5,50.7,54.0,55.9,56.3,58.0,59.1,60.1,60.9,63.4,64.2,65.2,65.7,68.2,69.4,71.5,72.8,75.0,76.6,78.3,78.0,81.1,83.3,86.4,87.1,89.9,90.3,91.3,91.7,95.1,98.7,99.7,99.4,102.1,103.0,105.6,105.8,111.5,113.8,115.5,115.3,119.1,122.0,123.6,124.9,128.0,131.8,135.2,136.5,139.2,141.6,145.7,146.4,150.5,153.8,155.8,158.2,161.9,169.5,173.7,174.9,181.8,186.9,195.9,208.9,222.5,224.1,231.1,237.1,245.4,251.3,258.0,265.0,278.5,290.5,302.1,316.1,350.5,449.7,525.9,572.4,425.7,475.2,,OECDstat,2015,
TUR,186,Turkey,Inflation,Headline Consumer Price Inflation,6.9,19.0,15.4,13.9,23.9,21.2,17.5,26.0,61.9,63.5,94.3,37.6,29.1,31.4,48.4,45.0,34.6,38.9,68.8,63.3,60.3,66.0,70.1,66.1,105.2,89.1,80.4,85.7,84.6,64.9,54.9,54.4,45.0,21.6,8.6,8.2,9.6,8.8,10.4,6.3,8.6,6.5,8.9,7.5,8.9,7.7,7.8,11.1,16.3,15.2,12.3,19.6,72.3,,Annual average inflation
